0.276848569074832,0.8336145059260999,1.13269873825932
0.7195952041701814,0.8063423467798353,1.9264228654491105
0.4061193784388104,0.941521655568222,-0.5552461912063018
0.5943837164200604,0.9994788638973855,2.1673690547430398
0.7714972859065733,0.19378286845969317,1.0697118075983532
0.9593084576893421,0.8010785009883272,0.20575661676961887
0.13763995900280335,0.4738163447645444,-0.8759582575995585
0.28632792464308876,0.6789786698866574,-0.2874683314048043
0.7791475343639641,0.9847586204815395,0.861578609353626
0.36286322631864454,0.7156467008671062,1.4122960563459666
0.6971936734176168,0.7645195405956384,0.8999279639214427
0.4827184025603881,0.8244359986330599,1.956488258387146
0.014779842578504954,0.9734672344134823,-0.09280623746846856
0.29660661288640244,0.11749256578075606,-1.7876095102804768
0.7013559925093128,0.09096190627834277,0.7825032974377506
0.1645033857401238,0.580210502172787,0.32661160012105506
0.16737142675941186,0.9767504752082538,1.0787245180374991
0.9453086838146761,0.9342521134443036,1.7988082367913765
0.780726700982001,0.31781523718461757,-0.01917142611901912
0.8628141033423975,0.8316240096741706,0.9894335373532503
0.13514991285760525,0.6003749509225605,-0.4102927162521615
0.5013920784550745,0.8368241623327807,1.0375596616482712
0.1466594136323368,0.8163558898800344,-1.615123900148526
0.5649983088739161,0.2466665954531665,1.7459762491672088
0.3815059161170118,0.9893199629583596,1.1858414232186707
0.03917600103778551,0.994655690180419,0.507751795926915
0.2903755681572958,0.7771234164501157,0.046690435680868614
0.15274398112134435,0.21327515765223626,-0.20780960311679172
0.4254659174481631,0.8156302615854534,0.17296818264978742
0.5001107459739734,0.38909569930454024,0.46000008235205825
0.5346754170007442,0.9488887018092759,-0.843332406242284
0.8597794978877246,0.6531619422552981,2.1048949176134526
0.33072033076258245,0.608039967562278,0.21351855439539597
0.8907550125178342,0.5579568469295928,3.2759612760818655
0.5544147290719511,0.4602513047045568,0.40927633641451244
0.304768933434334,0.03795315580774916,0.7032585684040455
0.8064114507858141,0.7003066707107627,0.19658440804165334
0.8795448337471382,0.4503337054105423,0.15731046502929102
0.9607292654471852,0.3857406948772647,1.6137692524067355
0.16944353488939767,0.5749597491218865,-0.6863731996607532
